Index,TokensCount,TypesCount,TypesCountMean,TypesCountStdDev,Sentences,Language,Modified,Title,Author
0,10840,1550,6.9935484,30.518057,419,en,1704194852403,Abraham_Lincoln_1852-07-06,
1,33361,2445,13.644581,75.07835,1466,en,1704194852407,Abraham_Lincoln_1854-10-16,
2,3221,881,3.6560726,12.0961485,128,en,1704194852407,Abraham_Lincoln_1858-06-16,
3,13781,1439,9.57679,37.441723,526,en,1704194852407,Abraham_Lincoln_1860-02-27,
4,154,98,1.5714285,1.1753482,9,en,1704194852659,Abraham_Lincoln_1861-02-11,
5,3642,1009,3.6095145,12.408481,135,en,1704194852407,Abraham_Lincoln_1861-03-04,
6,6273,1449,4.3291926,19.750376,210,en,1704194852407,Abraham_Lincoln_1861-07-04,
7,6999,1774,3.9453213,20.7571,213,en,1704194852407,Abraham_Lincoln_1861-12-03,
8,8414,1939,4.33935,21.449808,312,en,1704194852407,Abraham_Lincoln_1862-12-01,
9,715,263,2.7186313,5.9093595,8,en,1704194852691,Abraham_Lincoln_1863-01-01,
10,3378,594,5.6868687,13.418152,188,en,1704194852407,Abraham_Lincoln_1863-08-26,
11,271,138,1.9637681,2.0124047,10,en,1704194852691,Abraham_Lincoln_1863-11-19,
12,6130,1645,3.7264438,18.975668,195,en,1704194852411,Abraham_Lincoln_1863-12-08,
13,5879,1638,3.589133,18.895632,205,en,1704194852411,Abraham_Lincoln_1864-12-06,
14,701,338,2.0739646,4.1072965,26,en,1704194852691,Abraham_Lincoln_1865-03-04,
15,1128,500,2.256,6.4704094,25,en,1704194852731,Andrew_Jackson_1829-03-04,
16,401,152,2.6381578,5.224179,4,en,1704194852731,Andrew_Jackson_1829-05-11,
17,10542,2225,4.7379775,28.89847,299,en,1704194852411,Andrew_Jackson_1829-12-08,
18,887,341,2.601173,6.688832,27,en,1704194852775,Andrew_Jackson_1830-05-06,
19,5484,1288,4.257764,20.446348,125,en,1704194852411,Andrew_Jackson_1830-05-27,
20,846,197,4.2944164,9.497293,5,en,1704194852775,Andrew_Jackson_1830-10-05,
21,15033,2630,5.7159696,38.22086,388,en,1704194852411,Andrew_Jackson_1830-12-06,
22,2615,730,3.5821917,13.983705,70,en,1704194852411,Andrew_Jackson_1831-02-22,
23,7193,1707,4.213825,21.898344,166,en,1704194852411,Andrew_Jackson_1831-12-06,
24,409,196,2.0867348,3.8706825,8,en,1704194852775,Andrew_Jackson_1832-02-15,
25,8104,1464,5.535519,27.674805,240,en,1704194852411,Andrew_Jackson_1832-07-10,
26,7879,1819,4.331501,24.350542,199,en,1704194852411,Andrew_Jackson_1832-12-04,
27,591,265,2.2301886,4.2679915,9,en,1704194852775,Andrew_Jackson_1832-12-06,
28,8905,1671,5.329144,26.607088,273,en,1704194852415,Andrew_Jackson_1832-12-10,
29,11453,1850,6.1908107,38.980114,206,en,1704194852415,Andrew_Jackson_1833-01-16,
30,1176,474,2.4810126,6.914508,30,en,1704194852775,Andrew_Jackson_1833-03-04,
31,7393,1505,4.9122925,28.31745,163,en,1704194852415,Andrew_Jackson_1833-09-18,
32,7908,1665,4.7495494,27.217701,187,en,1704194852415,Andrew_Jackson_1833-12-03,
33,313,145,2.1586206,4.1410475,7,en,1704194852775,Andrew_Jackson_1833-12-12,
34,12625,1972,6.4021297,42.303585,256,en,1704194852415,Andrew_Jackson_1834-04-15,
35,456,200,2.28,3.9610667,7,en,1704194852775,Andrew_Jackson_1834-04-21,
36,13467,2483,5.4236813,36.363,319,en,1704194852415,Andrew_Jackson_1834-12-01,
37,10835,2160,5.016204,32.066284,240,en,1704194852415,Andrew_Jackson_1835-12-07,
38,12383,2302,5.3792353,36.217075,292,en,1704194852415,Andrew_Jackson_1836-12-05,
39,1802,630,2.8603175,9.053077,39,en,1704194852415,Andrew_Jackson_1836-12-21,
40,8254,1802,4.5804663,24.064308,187,en,1704194852419,Andrew_Jackson_1837-03-04,
41,356,164,2.1707318,3.2173033,15,en,1704194852775,Andrew_Johnson_1865-04-17,
42,233,136,1.7132353,1.9885155,3,en,1704194852775,Andrew_Johnson_1865-04-29,
43,904,316,2.8607595,7.200942,37,en,1704194852775,Andrew_Johnson_1865-05-02,
44,1034,350,2.9542856,8.522895,20,en,1704194852779,Andrew_Johnson_1865-05-29,
45,953,335,2.8447762,7.5621037,29,en,1704194852779,Andrew_Johnson_1865-05-29_2,
46,272,115,2.3652174,3.0731733,2,en,1704194852779,Andrew_Johnson_1865-06-02,
47,302,138,2.1884058,3.723178,10,en,1704194852779,Andrew_Johnson_1865-06-06,
48,8640,2451,3.525092,24.037107,278,en,1704194852419,Andrew_Johnson_1865-12-04,
49,645,286,2.2552447,5.538499,13,en,1704194852779,Andrew_Johnson_1865-12-18,
50,3884,999,3.887888,15.826889,102,en,1704194852419,Andrew_Johnson_1866-02-19,
51,4432,999,4.4364367,18.450653,106,en,1704194852419,Andrew_Johnson_1866-03-27,
52,1381,427,3.2341921,10.030772,9,en,1704194852779,Andrew_Johnson_1866-04-02,
53,1293,390,3.3153846,10.209402,23,en,1704194852779,Andrew_Johnson_1866-07-24,
54,1941,483,4.0186334,13.691536,9,en,1704194852419,Andrew_Johnson_1866-08-20,
55,7151,1785,4.0061626,23.552025,202,en,1704194852419,Andrew_Johnson_1866-12-03,
56,2886,760,3.7973685,14.314683,64,en,1704194852419,Andrew_Johnson_1867-01-28,
57,1446,461,3.1366594,8.925097,25,en,1704194852779,Andrew_Johnson_1867-01-29,
58,6742,1487,4.533961,21.038197,205,en,1704194852419,Andrew_Johnson_1867-03-02,
59,2124,665,3.193985,10.015799,61,en,1704194852419,Andrew_Johnson_1867-03-23,
60,1831,500,3.662,10.60248,46,en,1704194852419,Andrew_Johnson_1867-06-20,
61,4633,915,5.063388,19.66693,144,en,1704194852419,Andrew_Johnson_1867-07-19,
62,1276,429,2.974359,8.661699,20,en,1704194852779,Andrew_Johnson_1867-09-07,
63,12028,2546,4.724273,29.764038,382,en,1704194852419,Andrew_Johnson_1867-12-03,
64,5426,1079,5.0287304,20.245802,208,en,1704194852419,Andrew_Johnson_1867-12-12,
65,3605,740,4.8716216,17.650984,100,en,1704194852423,Andrew_Johnson_1868-02-11,
66,3237,635,5.0976377,17.501507,84,en,1704194852423,Andrew_Johnson_1868-02-22,
67,792,329,2.4072948,5.7119427,19,en,1704194852779,Andrew_Johnson_1868-03-25,
68,1334,447,2.98434,8.44859,28,en,1704194852779,Andrew_Johnson_1868-06-20,
69,3407,692,4.9234104,20.313639,64,en,1704194852423,Andrew_Johnson_1868-07-18,
70,1629,427,3.8149884,10.570397,34,en,1704194852779,Andrew_Johnson_1868-07-20,
71,9883,2243,4.4061522,27.789213,280,en,1704194852423,Andrew_Johnson_1868-12-08,
72,4106,1439,2.8533704,12.55619,157,en,1704194852423,Benjamin_Harrison_1889-03-04,
73,359,175,2.0514286,4.165083,11,en,1704194852779,Benjamin_Harrison_1889-04-04,
74,766,305,2.5114753,4.858596,18,en,1704194852779,Benjamin_Harrison_1889-06-04,
75,13038,2617,4.9820404,34.524555,437,en,1704194852423,Benjamin_Harrison_1889-12-03,
76,13027,2614,4.98355,34.529488,438,en,1704194852423,Benjamin_Harrison_1889-12-03_2,
77,208,110,1.8909091,2.259924,10,en,1704194852779,Benjamin_Harrison_1890-04-19,
78,290,175,1.6571429,1.9109914,13,en,1704194852779,Benjamin_Harrison_1890-05-30,
79,377,209,1.8038278,2.436656,8,en,1704194852779,Benjamin_Harrison_1890-06-19,
80,946,257,3.680934,9.2689495,10,en,1704194852779,Benjamin_Harrison_1890-10-23,
81,11568,2451,4.719706,30.82476,362,en,1704194852423,Benjamin_Harrison_1890-12-01,
82,11567,2450,4.7212243,30.830961,361,en,1704194852423,Benjamin_Harrison_1890-12-01_2,
83,490,211,2.322275,5.2154007,11,en,1704194852783,Benjamin_Harrison_1891-01-31,
84,16368,2928,5.5901637,40.88781,456,en,1704194852427,Benjamin_Harrison_1891-12-09,
85,16368,2928,5.5901637,40.88781,456,en,1704194852427,Benjamin_Harrison_1891-12-09_2,
86,6005,1352,4.441568,21.35477,153,en,1704194852427,Benjamin_Harrison_1892-01-25,
87,303,149,2.033557,3.822791,7,en,1704194852783,Benjamin_Harrison_1892-01-28,
88,7908,1864,4.2424893,23.196058,245,en,1704194852427,Benjamin_Harrison_1892-09-03,
89,13715,2650,5.175472,35.284634,421,en,1704194852427,Benjamin_Harrison_1892-12-06,
90,13715,2650,5.175472,35.284634,421,en,1704194852427,Benjamin_Harrison_1892-12-06_2,
91,656,279,2.3512545,5.673863,26,en,1704194852783,Benjamin_Harrison_1893-02-15,
92,2079,740,2.8094594,9.239567,53,en,1704194852427,Benjamin_Harrison_1893-08-08,
93,6196,1494,4.147256,21.538975,148,en,1704194852427,Benjamin_Harrison_1893-12-18,
94,428,197,2.1725888,4.1454005,11,en,1704194852811,Benjamin_Harrison_1894-07-08,
95,6978,1686,4.13879,19.847273,277,en,1704194852427,Calvin_Coolidge_1924-12-03,
96,3786,1318,2.872534,10.761182,196,en,1704194852427,Calvin_Coolidge_1925-03-04,
97,6320,1676,3.770883,17.438883,270,en,1704194852431,Calvin_Coolidge_1925-07-03,
98,2409,756,3.186508,10.7142725,98,en,1704194852431,Calvin_Coolidge_1925-10-20,
99,10874,2242,4.850134,26.249428,477,en,1704194852431,Calvin_Coolidge_1925-12-08,
100,4426,1179,3.7540288,15.303291,204,en,1704194852431,Calvin_Coolidge_1926-07-05,
101,10330,2235,4.621924,24.77078,439,en,1704194852431,Calvin_Coolidge_1926-12-07,
102,4773,1461,3.2669404,15.203908,198,en,1704194852431,Calvin_Coolidge_1927-02-22,
103,1044,413,2.5278451,5.90066,53,en,1704194852835,Calvin_Coolidge_1927-08-10,
104,8800,2041,4.311612,21.447838,447,en,1704194852431,Calvin_Coolidge_1927-12-06,
105,8083,2054,3.9352484,19.695742,369,en,1704194852431,Calvin_Coolidge_1928-12-04,
106,433,244,1.7745901,3.9920716,14,en,1704194852835,Chester_A._Arthur_1881-09-22,
107,13334,2950,4.52,32.739197,421,en,1704194852431,Chester_A._Arthur_1881-12-06,
108,3005,769,3.9076724,14.065251,93,en,1704194852431,Chester_A._Arthur_1882-04-04,
109,1682,597,2.8174205,9.679001,39,en,1704194852835,Chester_A._Arthur_1882-04-18,
110,1208,414,2.9178743,6.9238696,36,en,1704194852835,Chester_A._Arthur_1882-07-01,
111,831,327,2.5412843,5.837049,23,en,1704194852835,Chester_A._Arthur_1882-08-01,
112,10310,2470,4.174089,26.635025,314,en,1704194852435,Chester_A._Arthur_1882-12-04,
113,8306,2114,3.9290445,23.630651,263,en,1704194852435,Chester_A._Arthur_1883-12-04,
114,332,151,2.1986754,3.6968813,8,en,1704194852835,Chester_A._Arthur_1884-07-01,
115,8900,2225,4.0,25.869171,282,en,1704194852435,Chester_A._Arthur_1884-12-01,
116,1859,679,2.7378497,9.73766,57,en,1704194852435,Chester_A._Arthur_1884-12-10,
117,3125,1203,2.5976725,9.300014,104,en,1704194852435,Franklin_Pierce_1853-03-04,
118,9610,2192,4.3841243,28.100594,231,en,1704194852435,Franklin_Pierce_1853-12-05,
119,269,147,1.829932,2.338991,6,en,1704194852835,Franklin_Pierce_1854-01-18,
120,585,236,2.4788136,6.1736894,8,en,1704194852835,Franklin_Pierce_1854-02-10,
121,546,256,2.1328125,5.068737,10,en,1704194852835,Franklin_Pierce_1854-03-14,
122,3029,859,3.5261931,14.974966,55,en,1704194852435,Franklin_Pierce_1854-05-15,
123,678,300,2.26,5.8611927,14,en,1704194852835,Franklin_Pierce_1854-08-01,
124,521,253,2.0592885,3.701196,12,en,1704194852835,Franklin_Pierce_1854-08-04,
125,10153,2319,4.37818,27.527704,266,en,1704194852435,Franklin_Pierce_1854-12-04,
126,7123,1430,4.9811187,26.832249,142,en,1704194852435,Franklin_Pierce_1854-12-30,
127,11622,2343,4.960307,35.061367,274,en,1704194852435,Franklin_Pierce_1855-12-31,
128,4211,1025,4.1082926,19.957155,91,en,1704194852435,Franklin_Pierce_1856-01-24,
129,633,282,2.244681,5.648707,10,en,1704194852923,Franklin_Pierce_1856-02-11,
130,905,418,2.1650717,7.0523243,16,en,1704194852935,Franklin_Pierce_1856-08-21,
131,10510,2212,4.751356,32.743034,255,en,1704194852439,Franklin_Pierce_1856-12-02,
132,1434,596,2.4060402,6.8650546,25,en,1704194852935,George_Washington_1789-04-30,
133,435,206,2.1116505,4.0051384,5,en,1704194852935,George_Washington_1789-10-03,
134,850,391,2.173913,5.573788,21,en,1704194852935,George_Washington_1790-01-08,
135,1401,572,2.4493008,7.316647,40,en,1704194852935,George_Washington_1790-12-08,
136,1402,445,3.1505618,8.11168,48,en,1704194852935,George_Washington_1790-12-29,
137,2269,775,2.927742,11.578177,57,en,1704194852439,George_Washington_1791-10-25,
138,156,78,2.0,2.4120908,3,en,1704194852935,George_Washington_1792-04-05,
139,2359,797,2.9598494,10.927049,63,en,1704194852439,George_Washington_1792-11-06,
140,189,120,1.575,2.1130347,2,en,1704194852935,George_Washington_1792-12-12,
141,136,91,1.4945055,1.7661862,4,en,1704194852939,George_Washington_1793-03-04,
142,237,126,1.8809524,2.7874207,2,en,1704194852939,George_Washington_1793-04-22,
143,1835,798,2.2994988,8.151284,55,en,1704194852439,George_Washington_1793-12-03,
144,1277,476,2.682773,8.666099,6,en,1704194852939,George_Washington_1794-08-07,
145,653,333,1.960961,4.184917,3,en,1704194852939,George_Washington_1794-09-25,
146,2934,1099,2.6696997,11.75614,79,en,1704194852439,George_Washington_1794-11-19,
147,382,167,2.287425,3.668659,1,en,1704194852939,George_Washington_1795-07-10,
148,1977,786,2.5152671,9.022429,50,en,1704194852439,George_Washington_1795-12-08,
149,1065,378,2.8174603,7.6893263,19,en,1704194852939,George_Washington_1796-03-30,
150,1603,487,3.2915812,7.9670873,61,en,1704194853007,George_Washington_1796-08-29,
151,6074,1689,3.5962107,17.171953,174,en,1704194852439,George_Washington_1796-09-19,
152,2868,966,2.968944,12.1520195,77,en,1704194852439,George_Washington_1796-12-07,
153,1569,685,2.290511,8.355514,44,en,1704194853007,Grover_Cleveland_1885-03-04,
154,19818,3634,5.4534945,44.26184,558,en,1704194852439,Grover_Cleveland_1885-12-08,
155,1727,601,2.873544,10.038459,32,en,1704194852439,Grover_Cleveland_1886-03-01,
156,1160,467,2.4839401,6.5257215,24,en,1704194853007,Grover_Cleveland_1886-04-22,
157,819,336,2.4375,5.7496758,21,en,1704194853007,Grover_Cleveland_1886-05-08,
158,540,218,2.4770641,6.2874265,10,en,1704194853007,Grover_Cleveland_1886-05-11,
159,360,171,2.1052632,3.138101,11,en,1704194853007,Grover_Cleveland_1886-07-14,
160,15192,2961,5.130699,38.430756,413,en,1704194852443,Grover_Cleveland_1886-12-06,
161,4210,1017,4.1396265,15.801306,98,en,1704194852443,Grover_Cleveland_1887-02-11,
162,586,262,2.2366412,4.541561,15,en,1704194853007,Grover_Cleveland_1887-02-16,
163,5305,1340,3.9589553,18.20522,122,en,1704194852443,Grover_Cleveland_1887-12-06,
164,9945,869,11.444189,40.4114,243,en,1704194852443,Grover_Cleveland_1888-02-02,
165,2075,697,2.9770446,10.7182865,41,en,1704194852443,Grover_Cleveland_1888-10-01,
166,13269,2949,4.499491,32.94542,364,en,1704194852443,Grover_Cleveland_1888-12-03,
167,1879,838,2.2422435,7.562707,58,en,1704194852443,Grover_Cleveland_1893-03-04,
168,2079,740,2.8094594,9.239567,53,en,1704194852443,Grover_Cleveland_1893-08-08,
169,12351,2893,4.2692704,30.27716,377,en,1704194852443,Grover_Cleveland_1893-12-04,
170,3091,802,3.8541148,12.907427,76,en,1704194852443,Grover_Cleveland_1894-03-29,
171,15968,3225,4.951318,37.4928,466,en,1704194852443,Grover_Cleveland_1894-12-03,
172,2340,723,3.2365146,9.696828,71,en,1704194852443,Grover_Cleveland_1895-01-28,
173,734,299,2.4548495,6.014563,13,en,1704194853007,Grover_Cleveland_1895-02-08,
174,375,170,2.2058823,3.9641845,6,en,1704194853007,Grover_Cleveland_1895-06-12,
175,375,170,2.2058823,3.9641845,6,en,1704194853007,Grover_Cleveland_1895-06-12_2,
176,14709,2987,4.924339,32.077126,357,en,1704194852447,Grover_Cleveland_1895-12-02,
177,1555,556,2.7967627,7.663654,31,en,1704194853007,Grover_Cleveland_1895-12-17,
178,604,286,2.1118882,4.157605,13,en,1704194853007,Grover_Cleveland_1895-12-20,
179,565,236,2.3940678,5.1332674,6,en,1704194853007,Grover_Cleveland_1896-07-27,
180,15543,3162,4.91556,33.929577,424,en,1704194852447,Grover_Cleveland_1896-12-07,
181,384,215,1.7860465,3.1192484,8,en,1704194853007,Grover_Cleveland_1897-01-11,
182,1890,628,3.0095541,8.262822,51,en,1704194852447,Grover_Cleveland_1897-03-02,
183,6207,1429,4.343597,18.86318,284,en,1704194852447,Herbert_Hoover_1928-10-22,
184,3763,1025,3.6712196,14.759339,164,en,1704194852447,Herbert_Hoover_1929-03-04,
185,370,186,1.9892473,3.4687629,11,en,1704194853007,Herbert_Hoover_1929-06-11,
186,1100,432,2.5462964,7.0719004,27,en,1704194853007,Herbert_Hoover_1929-07-24,
187,1099,434,2.532258,7.044243,27,en,1704194853007,Herbert_Hoover_1929-07-24_2,
188,635,281,2.2597864,4.014276,32,en,1704194853023,Herbert_Hoover_1929-09-18,
189,207,124,1.6693548,1.8858557,5,en,1704194853023,Herbert_Hoover_1929-10-25,
190,997,335,2.9761195,6.3334985,42,en,1704194853023,Herbert_Hoover_1929-11-05,
191,591,275,2.149091,3.9600594,19,en,1704194853023,Herbert_Hoover_1929-11-19,
192,11043,2327,4.745595,28.020393,407,en,1704194852447,Herbert_Hoover_1929-12-03,
193,403,219,1.8401827,3.1209607,17,en,1704194853023,Herbert_Hoover_1930-03-07,
194,613,295,2.0779662,4.242323,26,en,1704194853023,Herbert_Hoover_1930-04-28,
195,1673,581,2.879518,7.793185,54,en,1704194853023,Herbert_Hoover_1930-06-16,
196,2186,616,3.5487013,9.864656,72,en,1704194852447,Herbert_Hoover_1930-07-07,
197,3715,1054,3.524668,13.334646,177,en,1704194852447,Herbert_Hoover_1930-10-02,
198,4553,1287,3.5376844,15.433949,162,en,1704194852447,Herbert_Hoover_1930-12-02,
199,311,159,1.9559748,2.719703,12,en,1704194853023,Herbert_Hoover_1930-12-09,
200,1471,511,2.8786693,7.8321204,46,en,1704194853023,Herbert_Hoover_1931-02-03,
201,2232,668,3.3413174,9.824256,82,en,1704194852447,Herbert_Hoover_1931-02-26,
202,867,397,2.1838791,4.6312447,60,en,1704194853023,Herbert_Hoover_1931-06-21,
203,966,344,2.8081396,5.459989,44,en,1704194853023,Herbert_Hoover_1931-09-22,
204,1393,487,2.8603697,7.217164,56,en,1704194853023,Herbert_Hoover_1931-10-18,
205,5698,1453,3.9215417,17.036484,250,en,1704194852451,Herbert_Hoover_1931-12-08,
206,822,386,2.1295338,5.1283584,35,en,1704194853023,Herbert_Hoover_1931-12-11,
207,2565,793,3.2345524,10.804296,77,en,1704194852451,Herbert_Hoover_1932-05-31,
208,7261,1667,4.3557286,21.300825,339,en,1704194852451,Herbert_Hoover_1932-08-11,
209,6586,1516,4.344327,20.123714,266,en,1704194852451,Herbert_Hoover_1932-10-21,
210,8709,1740,5.0051723,25.229105,325,en,1704194852451,Herbert_Hoover_1932-10-28,
211,8012,1847,4.3378453,21.804499,289,en,1704194852451,Herbert_Hoover_1932-11-05,
212,4225,1264,3.3425634,13.105718,160,en,1704194852451,Herbert_Hoover_1932-12-06,
213,2983,973,3.0657759,13.161617,111,en,1704194852451,James_A._Garfield_1881-03-04,
214,2650,982,2.6985743,9.300005,89,en,1704194852451,James_Buchanan_1857-03-04,
215,13682,2433,5.62351,34.66569,403,en,1704194852451,James_Buchanan_1857-12-08,
216,6673,1419,4.7026076,22.236683,206,en,1704194852451,James_Buchanan_1858-02-02,
217,16390,2762,5.934106,39.211037,517,en,1704194852455,James_Buchanan_1858-12-06,
218,1132,423,2.676123,6.6714764,34,en,1704194853023,James_Buchanan_1859-02-18,
219,3748,896,4.183036,16.651136,118,en,1704194852455,James_Buchanan_1859-02-24,
220,12376,2313,5.350627,32.51219,396,en,1704194852455,James_Buchanan_1859-12-19,
221,2411,739,3.262517,11.579645,72,en,1704194852455,James_Buchanan_1860-03-28,
222,1424,490,2.9061224,8.512433,39,en,1704194853027,James_Buchanan_1860-05-19,
223,3302,923,3.5774648,14.103399,113,en,1704194852455,James_Buchanan_1860-06-22,
224,14084,2499,5.6358542,36.184944,481,en,1704194852455,James_Buchanan_1860-12-03,
225,2004,733,2.73397,8.237519,74,en,1704194852455,James_Buchanan_1861-01-08,
226,755,320,2.359375,5.1685305,21,en,1704194853027,James_Buchanan_1861-01-28,
227,581,245,2.3714285,5.4521766,14,en,1704194853027,James_Buchanan_1861-03-01,
228,4812,1258,3.8251193,17.12729,153,en,1704194852455,James_K._Polk_1845-03-04,
229,16143,2548,6.3355575,42.242474,443,en,1704194852455,James_K._Polk_1845-12-02,
230,947,365,2.5945206,5.878343,27,en,1704194853027,James_K._Polk_1846-03-24,
231,988,356,2.775281,7.6677527,27,en,1704194853027,James_K._Polk_1846-04-13,
232,2979,882,3.377551,12.402138,87,en,1704194852455,James_K._Polk_1846-05-11,
233,269,137,1.9635036,3.428704,7,en,1704194853027,James_K._Polk_1846-05-13,
234,634,247,2.5668015,6.0481296,14,en,1704194853027,James_K._Polk_1846-06-10,
235,2948,747,3.9464524,13.836166,78,en,1704194852455,James_K._Polk_1846-08-03,
236,345,193,1.7875648,2.752168,10,en,1704194853027,James_K._Polk_1846-08-05,
237,681,284,2.3978872,5.1862955,14,en,1704194853027,James_K._Polk_1846-08-07,
238,500,216,2.3148148,4.3735957,12,en,1704194853027,James_K._Polk_1846-08-08,
239,18248,2642,6.9068885,45.593296,473,en,1704194852459,James_K._Polk_1846-12-08,
240,497,225,2.208889,4.21582,15,en,1704194853027,James_K._Polk_1846-12-29,
241,1794,525,3.4171429,10.136251,46,en,1704194852459,James_K._Polk_1847-02-13,
242,16444,2557,6.430974,41.048367,438,en,1704194852459,James_K._Polk_1847-12-07,
243,622,253,2.458498,5.383991,14,en,1704194853027,James_K._Polk_1848-02-22,
244,493,246,2.004065,4.0147667,12,en,1704194853027,James_K._Polk_1848-04-03,
245,718,312,2.3012822,5.097657,18,en,1704194853027,James_K._Polk_1848-05-29,
246,241,121,1.9917356,3.4749002,6,en,1704194853027,James_K._Polk_1848-07-04,
247,3011,707,4.25884,16.454918,75,en,1704194852459,James_K._Polk_1848-07-06,
248,500,195,2.5641026,5.444163,11,en,1704194853031,James_K._Polk_1848-08-01,
249,2134,732,2.9153006,9.614651,63,en,1704194852459,James_K._Polk_1848-08-14,
250,21360,3101,6.8881006,53.104847,596,en,1704194852459,James_K._Polk_1848-12-05,
251,3336,691,4.827786,18.47813,82,en,1704194852459,James_K._Polk_1849-01-02,
252,4138,833,4.967587,22.629757,98,en,1704194852459,James_K._Polk_1849-02-08,
253,1177,521,2.2591171,6.659582,21,en,1704194853031,James_Madison_1809-03-04,
254,1111,453,2.4525387,7.449569,25,en,1704194853031,James_Madison_1809-05-23,
255,1833,674,2.7195845,9.122739,40,en,1704194852459,James_Madison_1809-11-29,
256,620,278,2.2302158,5.448567,8,en,1704194853031,James_Madison_1810-10-27,
